gene,DM_1,DM_2,DM_3,DM_4,DM_5,selected,Pseudoorder-1,Pseudoorder-2,Pseudoorder-3
Fhl2,-0.0017183039519603584,0.00017119526323048268,-0.0023083205475400714,0.0047255428966796595,-0.0020700064074725185,Other,0.0,0.0,0.0
Fitm1,-0.0015883170860599015,0.0026322614156280154,-0.004300833132855289,0.004044134982365591,-0.00319475137489828,Other,0.0,0.0,0.0
Flrt1,-0.001971056659467735,-0.001499185872192123,-0.0016321569647778592,0.004887364490338496,0.00023578590752715574,Other,0.0,0.0,0.0
Fmod,0.0022447803791906203,0.00930565453687007,0.005533247908278115,0.0005397508165937835,-0.004046776778507483,Trajectory-3,0.0,0.0,52.0
Fndc1,-0.002510358692961042,-0.006513284095330954,0.0010731073708351705,0.0035529182886741215,0.007077068604154399,Trajectory-2,0.0,10.0,0.0
Foxd3,-0.0019138537315846233,-0.00464275360997321,0.0010998751731236675,0.0001436057159282368,0.00014207692064071843,Trajectory-2,0.0,147.0,0.0
Frzb,-0.0026338664110228203,-0.0074749004252467575,0.0012639642104964835,-0.0024227428705991833,0.007176816439410637,Trajectory-2,0.0,183.0,0.0
Fxyd7,-0.0020422302745539246,-0.004702631726773688,0.0009302226004145615,0.0009758654975571039,0.0013592319545339426,Trajectory-2,0.0,132.0,0.0
G6pc2,-0.002775748092421521,-0.008633601058634869,0.001610478322615158,-0.007219082847534159,0.008380096762724021,Trajectory-2,0.0,223.0,0.0
Gabra1,-0.0007910255501257134,0.0009071714859855843,0.0004266332956501364,0.00042984958664796,-0.0028035304157722355,Trajectory-2,0.0,171.0,0.0
Gad1,-0.0023216422522755542,-0.005372974522725699,0.0007066398741908146,0.002928663773768128,0.0038561159957626783,Trajectory-2,0.0,69.0,0.0
Gadd45a,-0.0014356664236649037,0.006939453095754661,-0.00812865972736813,0.0007307814413555866,-0.0021605580381698817,Other,0.0,0.0,0.0
Gadd45g,-0.0013628098306040577,0.0013496550610303559,-0.00210393105508813,0.004231430056989494,-0.0035992123149435583,Other,0.0,0.0,0.0
Galr2,-0.0016051810539511335,0.005046364013243246,-0.006951087900541006,0.0017851464791006635,-0.0014727574862910349,Other,0.0,0.0,0.0
Gap43,-0.0027207004346577537,-0.008688854882584857,0.002042709017560445,-0.011767074808914096,-0.003832413663322803,Trajectory-2,0.0,232.0,0.0
Gas6,0.007314079052778032,0.01573768321694762,0.02160841442763919,-0.005881687991528528,0.008456545435488174,Trajectory-3,0.0,0.0,88.0
Gast,-0.002802426466106013,-0.009188388742292984,0.0021942311919994815,-0.013929422649490656,-0.004674544191736063,Trajectory-2,0.0,236.0,0.0
Gcg,-0.0027598495383029833,-0.009276276480855584,0.0023884397390326233,-0.02039327125609676,-0.012608448463511815,Trajectory-2,0.0,243.0,0.0
Gch1,-0.002492832693361676,-0.006873728365370615,0.001410391505022081,0.0007088057139348097,0.004828700061710425,Trajectory-2,0.0,126.0,0.0
Gfra3,-0.0018296720105039548,0.00020427544263678326,-0.0028463405728036415,0.0038895674590560874,-0.0014621895756293172,Other,0.0,0.0,0.0
Ghrl,-0.0015910949620162732,-0.003229228918883103,0.0012754072356289854,0.002416520598975202,-0.0017117915644252232,Trajectory-2,0.0,123.0,0.0
Gimap6,-0.0025530764681768446,-0.0066628367227106414,0.001094042970362891,0.003619212967018226,0.007271680929558804,Trajectory-2,0.0,9.0,0.0
Gip,-0.0027413159304184886,-0.00842975974034905,0.001517212709295354,-0.006627937108183573,0.00897742204700248,Trajectory-2,0.0,219.0,0.0
Glod5,-0.0015712745688033622,0.006055483047394679,-0.007803467195089609,0.0009299539563018163,-0.0011878258858503334,Other,0.0,0.0,0.0
Gm11837,-0.001799585810539471,-0.00436984969614446,0.0014091258589896444,0.0010638930053074374,-0.0006715736313964401,Trajectory-2,0.0,144.0,0.0
Gm13373,-0.0020538877686122558,-0.0032906417723540644,-0.00029102824124675053,0.004758157052185148,0.002252511508188779,Other,0.0,0.0,0.0
Gm17374,-0.0008353935373456916,0.0015432039889175673,-0.0006340564941511715,0.002269575280278357,-0.0007173822258794956,Trajectory-2,0.0,33.0,0.0
Gm2115,-0.0021480127950607364,-0.0051456254137678525,0.0011990169275849709,0.003134736807647687,0.00252676867355748,Trajectory-2,0.0,62.0,0.0
Gm26737,0.02985770033845596,-0.000887392734373075,0.0013926918836595868,-8.364045013909545e-05,-0.006586560567359965,Trajectory-1,7.0,0.0,0.0
Gm26764,-0.002438673724607572,-0.0064524422709073105,0.0012004675111252784,-0.0034092508444100657,0.00030455468664568114,Trajectory-2,0.0,194.0,0.0
Gm2694,-0.002433841620479819,-0.005887286578360046,0.0007876619028682301,0.0034360929432960046,0.005591669204987889,Trajectory-2,0.0,22.0,0.0
Gm28172,-0.0014160834240813166,0.004997100622886297,-0.00597994047590338,0.002663179468145978,-0.003327969842950726,Other,0.0,0.0,0.0
Gm2861,-0.0016933128835380654,0.003424238482304168,-0.005667144100125851,0.0008500905096255039,-7.840840678817672e-05,Other,0.0,0.0,0.0
Gm37350,0.009516322586921616,0.017295677160739823,0.024562831734602136,-0.008961077481843596,0.014769650424940545,Trajectory-3,0.0,0.0,105.0
Gm42637,-5.992347435311156e-05,0.007978249860166393,-0.003326734885897818,0.0010572955304961437,-0.004761897129951253,Trajectory-3,0.0,0.0,17.0
Gm43861,-0.0025345678203701864,-0.006725370272030767,0.0012125150096904203,0.0020262733931700355,0.005493442754570881,Trajectory-2,0.0,81.0,0.0
Gm8773,-0.001135565625210152,0.011259697947943348,-0.011539641436025752,-0.004938177479969935,0.0021292293493936324,Other,0.0,0.0,0.0
Gm9767,-0.001836550702351715,-0.001849956730809021,-0.0008765300493160313,0.0033185740928086027,-0.0004932670480862654,Trajectory-2,0.0,87.0,0.0
Gng12,-0.0022447221646761076,-0.005750758429783934,0.0011981587497641678,0.0010619314678463922,0.0033407024772618026,Trajectory-2,0.0,136.0,0.0
Gng3,-0.002507354931425052,-0.006932415808987367,0.0013629068644788955,-4.010399257908613e-05,0.005053110951774015,Trajectory-2,0.0,145.0,0.0
Gprc5a,-0.002364682113552754,-0.005752680023721833,0.0009142630977241791,0.003985296178949175,0.005475725975799308,Trajectory-2,0.0,7.0,0.0
Gpx3,-0.0022335523046690107,-0.005728576092903449,0.0012883650733272632,-0.00013186112899455738,0.001167049804385022,Trajectory-2,0.0,164.0,0.0
Grasp,-0.0008407407894142604,0.0063067200411556345,-0.004997456884228307,0.00216271018157393,-0.004595784343494546,Trajectory-3,0.0,0.0,1.0
Grin2c,-0.0016590308382355334,0.006104097988006594,-0.008187494490047142,0.0010665181957997517,-0.0013638679942115628,Other,0.0,0.0,0.0
Grin3a,0.0030514628630417882,0.01045431404392744,0.007803357704091584,0.00028363253865272873,-0.004280354674473537,Trajectory-3,0.0,0.0,56.0
Gsdma2,-0.0017522476142831436,0.004297774330696774,-0.006802404669012119,0.0004981386392363918,0.001225717811942053,Other,0.0,0.0,0.0
Gsta3,0.00799417029217417,0.01653834276176806,0.02291534657878443,-0.007113114539761439,0.010924203882758492,Trajectory-3,0.0,0.0,93.0
Gsx1,-0.002561729530391501,-0.006887093010486067,0.0011819306682908242,0.00020567174336305388,0.005459018721573417,Trajectory-2,0.0,134.0,0.0
Guca2a,-0.0012672219496293793,-0.0007005530474292142,0.00014511637155260917,0.0014074773385519468,-0.0032329296648707538,Trajectory-2,0.0,150.0,0.0
Guca2b,0.0005714558233898314,0.0032448494636783767,0.0033357827908125654,0.003878487764936297,-0.005960238924843248,Trajectory-3,0.0,0.0,36.0
H2-Q2,-0.0020524285630814255,-0.0031442062743943264,-0.00038179301059988063,0.0030309025407970623,0.00028313762194440514,Trajectory-2,0.0,100.0,0.0
Hap1,-0.002552915742992448,-0.007311247176247269,0.0015797969314364259,-0.0014170555276690475,0.0037498807832665472,Trajectory-2,0.0,169.0,0.0
Hdc,-0.002286005749824574,-0.006171839141738734,0.0013494256354558117,-0.0015301727340632486,0.002332484785173115,Trajectory-2,0.0,179.0,0.0
Hes1,0.007869599709163533,0.015633397901393276,0.021749420005561904,-0.00613211521819901,0.008899131496811642,Trajectory-3,0.0,0.0,89.0
Hhex,0.005676168596314017,0.012123417874730886,0.016265017921056103,-0.001856777605685057,0.0010487442139134147,Trajectory-3,0.0,0.0,75.0
Hist4h4,6.919306952961069e-05,0.0031362586810016573,0.0014818739475215,0.004577477794635289,-0.006541965429616415,Trajectory-3,0.0,0.0,21.0
Hmgb2,0.0038711131054386017,0.0061750442252421,0.007717787149621255,0.0032349006940825017,-0.007167320402095792,Trajectory-3,0.0,0.0,50.0
Hoxb2,-0.0017083286390057034,-0.003167419347567619,0.0009054157294940718,0.0023390491019334675,-0.0006517355751011976,Trajectory-2,0.0,107.0,0.0
Hoxb4,-0.0001058479482581426,0.004311905526545453,2.207255680827256e-05,0.0024507722634838566,-0.003831567964737619,Trajectory-3,0.0,0.0,35.0
Hpca,-0.0016851122570377308,0.00320023616155955,-0.005292909253479456,0.0035303136271044966,-0.002432753585399282,Other,0.0,0.0,0.0
Hrk,-0.0020323446557183418,-0.004513133286885156,0.0006814366605280347,-0.001512200860581045,-0.0009599851273672234,Trajectory-2,0.0,182.0,0.0
Hspa1a,-0.0025602143118265697,-0.007633990750816308,0.00173344416260581,-0.003979115548409536,0.002440513780002491,Trajectory-2,0.0,192.0,0.0
Iapp,-0.002591582611568214,-0.007818936446670005,0.0017171837176779127,-0.005401774032035558,0.002692071080830739,Trajectory-2,0.0,207.0,0.0
Id1,0.0028306426162968694,0.007998370915134013,0.005940836739438991,0.0023925370251044616,-0.0069333140615320775,Trajectory-3,0.0,0.0,47.0
Id2,0.002911241654150616,0.006065826453827649,0.008709585024018258,0.003045694997022836,-0.005932569384179862,Trajectory-3,0.0,0.0,55.0
Ifi27,0.0028009446289417785,0.007991467682974564,0.008557731612767896,0.002849510839933812,-0.0073539830660230045,Trajectory-3,0.0,0.0,51.0
Ifit1bl1,-0.0024702216861737947,-0.006365549710333237,0.001067368691835437,0.0026025642469417547,0.005895079510075006,Trajectory-2,0.0,41.0,0.0
Ifitm1,-0.0011300121645934395,0.00740563681052492,-0.007349720902238541,0.00037261908239184327,-0.0026210211888697014,Other,0.0,0.0,0.0
Igfbp1,-0.0026665991796615217,-0.008128542649649705,0.0018538563162990827,-0.007476275086850169,-0.0007544033641676789,Trajectory-2,0.0,222.0,0.0
Igfbp2,-0.0016830115956474228,0.0004187194384610534,-0.0024347634600557356,0.004718051697732126,-0.002470408088304179,Other,0.0,0.0,0.0
Igfbp3,-0.0023950504004094882,-0.005988948853327532,0.0010004949815010517,0.003664161325853328,0.005822536841214158,Trajectory-2,0.0,11.0,0.0
Igfbpl1,-0.001622427500829607,0.003695511679016875,-0.00554511264096149,0.0032226338006053745,-0.002878929765523301,Other,0.0,0.0,0.0
Igsf21,-0.0018575146566010199,-0.00026804802991085917,-0.002502480205930177,0.0030912090782085184,-0.0016557362835134413,Trajectory-2,0.0,131.0,0.0
Il11,-0.0017703390155537494,0.0008384139228853434,-0.003255818925406811,0.004397262872174064,-0.0016189844206370404,Other,0.0,0.0,0.0
Ina,-0.0022487421867931445,-0.005177946476430714,0.0007307865452537303,0.0003419952954880704,0.0016117494647066672,Trajectory-2,0.0,154.0,0.0
Ins1,-0.002472839790081262,-0.0071676535689972135,0.0012975005323787366,-0.00410387530453194,0.007213321154563459,Trajectory-2,0.0,201.0,0.0
Ins2,-0.0027072835544173475,-0.008256404920965531,0.0014065892941788939,-0.0064035459230904115,0.010080579915488773,Trajectory-2,0.0,218.0,0.0
Irf8,-0.00122554171829849,0.00021969277478605694,-0.0007977900862761891,0.0028452721704968465,-0.0019531485459220064,Trajectory-2,0.0,95.0,0.0
Irs4,-0.0015116058681495812,-0.0023390299968606434,0.00041216145627220353,0.002940974443075799,-0.00028607771928333697,Trajectory-2,0.0,61.0,0.0
Irx1,-0.003149409644170994,-0.011588024717552095,0.0029491330363505554,-0.033959257059903915,-0.022290123337728313,Trajectory-2,0.0,253.0,0.0
Irx2,-0.0029827769826647334,-0.0105656953522071,0.0026468764606205875,-0.026205281395865407,-0.015616252019148133,Trajectory-2,0.0,249.0,0.0
Irx3,4.8975342268429274e-05,-0.0016265733227485506,0.0014658449286271205,0.001864886093143636,0.000399067299283546,Trajectory-2,0.0,90.0,0.0
Isg15,0.007069803633922211,0.016064505312273693,0.021592483564517987,-0.006669817575451289,0.010575216168603987,Trajectory-3,0.0,0.0,90.0
Isl1,-0.002615785069572268,-0.007626291840782366,0.0016030011955240437,-0.002788477113383073,0.0036789390859036353,Trajectory-2,0.0,184.0,0.0
Kctd14,0.004260148742783832,0.011308413021243897,0.012222104426483778,5.3335787540536857e-05,-0.0037731081658781457,Trajectory-3,0.0,0.0,65.0
Kif26a,-0.0014307561383487693,0.012081544369254129,-0.013758992209947944,-0.0067213935461443155,0.004492121429827908,Other,0.0,0.0,0.0
Kirrel2,-0.0014590369051725044,0.010903297493727707,-0.012510914197406079,-0.004711795271752912,0.0025042439087991984,Other,0.0,0.0,0.0
Klf2,-0.0025161234166613407,-0.007026882843850875,0.0014959624697062372,-0.0014319851158732858,0.002545837815166876,Trajectory-2,0.0,172.0,0.0
Klf4,-0.0013740823852692815,-0.002009898724134724,0.0010739860436538462,0.00488370417143204,-0.0023343282530186907,Trajectory-2,0.0,36.0,0.0
Klhdc8a,-0.0016861519563924697,0.0010101388923263253,-0.0031003630427357248,0.0044343594853343314,-0.0020021215009764603,Other,0.0,0.0,0.0
Krt15,-0.0009264711715322775,0.010425032290121147,-0.009746327470744285,-0.0034268711660532113,0.0005437639347652587,Trajectory-3,0.0,0.0,14.0
Krt17,0.008662866938761192,0.017456389882634468,0.024627255160772757,-0.008919827837690408,0.015130074312153845,Trajectory-3,0.0,0.0,102.0
Krt18,0.0010331091238352354,0.0033377858251932733,0.004928958403188793,0.005105718200561665,-0.008183802412466037,Trajectory-3,0.0,0.0,30.0
Krt8,0.00022543674046163713,0.0022415659060561455,0.0030258005616429244,0.005615912758945052,-0.007940294604107218,Trajectory-3,0.0,0.0,16.0
Krtap17-1,-0.001559714109792853,0.009085924712526911,-0.010945498132327612,-0.002336257071863555,0.0006270769733115651,Other,0.0,0.0,0.0
Krtap31-1,-0.0015621055105818405,0.013940745274687416,-0.016356743123571816,-0.010416876376309673,0.00879695670617983,Other,0.0,0.0,0.0
Lfng,-8.303500004602278e-06,0.008461027647998299,-0.0037167598052626934,0.0006153061556504556,-0.004701209115655318,Trajectory-3,0.0,0.0,13.0
Lgals1,0.004457788999626148,0.010060614320316639,0.012988642378837257,0.0005912036262712637,-0.003597015011078415,Trajectory-3,0.0,0.0,68.0
Lgals3,-0.00154760899663508,-0.001678699201656406,9.017425902283373e-05,0.0038961834537518496,-0.001827828711909723,Trajectory-2,0.0,71.0,0.0
Lhx1,-0.0019281803175647007,-0.0007722156588167627,-0.0022172639664227722,0.004703938222006861,-0.0005803596358907449,Other,0.0,0.0,0.0
Lhx1os,-0.0023684717949367115,-0.005250576192796146,0.0004782910990349593,0.0038526900018592946,0.004342074660609415,Trajectory-2,0.0,19.0,0.0
Lipg,-0.0009494195535629184,0.01151372385827406,-0.011532401760935071,-0.005326074028797863,0.0027914109911532283,Trajectory-3,0.0,0.0,40.0
Lmx1a,0.000302809539414783,0.0025281675581242343,0.003243721986468984,0.0022172695860753168,-0.000998730434378945,Trajectory-2,0.0,34.0,0.0
Lor,-0.0011431209532729689,-0.002721226946327408,0.001967304333531062,0.0025361120788768864,-0.0017216725349832518,Trajectory-2,0.0,120.0,0.0
Lrpprc,-0.0024751563753018404,-0.006823709896777805,0.001452054399177975,7.008501521859917e-05,0.003754669876202421,Trajectory-2,0.0,143.0,0.0
Lrrc69,-0.0017937688339816806,-0.00229307362979606,-0.0003355539932203007,0.003192411537014781,0.0008543274857179618,Trajectory-2,0.0,48.0,0.0
Lrrtm3,-0.0017976239523840175,-0.003932985083557858,0.0008704732518116098,0.0016319450970619083,2.8496249574747116e-05,Trajectory-2,0.0,112.0,0.0
Ly86,-0.0012162692207880665,-0.0015204906099350766,0.00045277573196781735,0.002274177008614685,-0.0011520769821987032,Trajectory-2,0.0,88.0,0.0
Lynx1,-0.0015879937871189612,0.010631497203594804,-0.012763540011624984,-0.004660353740677263,0.002957916398620695,Other,0.0,0.0,0.0
Lypd1,-0.001469320061274784,0.010276476055313032,-0.011928148678397235,-0.004102214606001393,0.002263184052902582,Other,0.0,0.0,0.0
Lyz2,-0.0006045523656854696,2.7628897643845882e-05,0.001994861767074488,0.004676039942907508,-0.0046464571362003874,Trajectory-2,0.0,64.0,0.0
Mafb,-0.0026848292889576028,-0.007899936796668967,0.0016134431810927025,-0.0029025457436292076,0.004578732601638961,Trajectory-2,0.0,185.0,0.0
Maged2,-0.00041422735510582184,-0.00010435471831631852,0.0027338027950121846,0.004884545105266469,-0.005664618113944407,Trajectory-2,0.0,85.0,0.0
Mapt,-0.0026204993924917284,-0.0078258657480487,0.0013577513429907618,-0.004940400921317869,0.008763290390267285,Trajectory-2,0.0,204.0,0.0
March11,-0.0025906365877672024,-0.0070411744015497066,0.001292390829552355,0.0019862046988899412,0.006498448991485927,Trajectory-2,0.0,70.0,0.0
Matn1,-0.00170631072157276,0.013404639343197439,-0.016309550788357895,-0.009640753681172044,0.008278312429920939,Other,0.0,0.0,0.0
Mboat4,-0.001973003520153356,-0.003638864132836794,0.00031516557002461996,0.002954420482819738,0.0006145825438137914,Trajectory-2,0.0,86.0,0.0
Megf11,-0.0015701969775313953,0.011980728305717414,-0.014196412599882932,-0.006819556873254633,0.004983195531397951,Other,0.0,0.0,0.0
Mesp1,-0.0024805740774827526,-0.006739290639477992,0.0012856659534429475,-0.0046561859141411865,3.0414163207759116e-05,Trajectory-2,0.0,202.0,0.0
Mest,0.0017307588047403473,0.0038940650308943925,0.005645110702832749,0.004421626351190826,-0.0074822715671305036,Trajectory-3,0.0,0.0,41.0
Mfap4,-0.0016256516118097935,0.0039030821395518497,-0.005756890159714579,0.003039820166403429,-0.0027199155380165994,Other,0.0,0.0,0.0
Mfng,-0.0016302648010107753,0.004473954178755081,-0.006365809044647016,0.0027313516998903856,-0.0026216778035881424,Other,0.0,0.0,0.0
Miat,-0.0016432862247272911,0.005801588575715028,-0.007777380532962811,0.0014987802986484611,-0.0017226536328752047,Other,0.0,0.0,0.0
Mki67,0.06249912949718844,-0.015330806322692037,-0.015195441244431599,6.97554834787439e-05,0.002649438804395325,Trajectory-1,27.0,0.0,0.0
Mnx1,-0.0025822715496495877,-0.0069923667388159215,0.0012086251010750677,0.0010981209049233827,0.006477550326071083,Trajectory-2,0.0,104.0,0.0
Mreg,-0.002199619672263471,-0.004578910365159624,0.0004579477254759816,0.0039163705505822505,0.002892980643692919,Trajectory-2,0.0,24.0,0.0
Msx1,-0.002308755309442059,-0.005101849064782292,0.000527116346449393,0.004532162100526979,0.004870036743157587,Trajectory-2,0.0,1.0,0.0
Mt2,0.00559755865025795,0.011575920643541522,0.01528737965273507,-0.0008805254355195367,-0.0013610793064222488,Trajectory-3,0.0,0.0,72.0
Myl7,-0.001968961025831499,-0.0037970634970795184,0.0006241163052746403,0.003876510225362588,0.0013122719594446553,Trajectory-2,0.0,38.0,0.0
Myl9,0.006196765668560433,0.014362387293990735,0.018718925662345932,-0.0038183646148279575,0.004102567434246733,Trajectory-3,0.0,0.0,78.0
Myo7b,-0.002243022853011744,-0.004692964939829684,0.00023110498670850918,0.0012266807537288523,0.0031722938366978465,Trajectory-2,0.0,128.0,0.0
Nab2,-0.0014031688292904204,-0.0021440395784518315,0.0009351089003616882,0.004926730404875252,-0.0013541956441279193,Trajectory-2,0.0,15.0,0.0
Nap1l5,-0.0028289058762686757,-0.009549404874640139,0.0023389108783749184,-0.018599093837339063,-0.009324719407354864,Trajectory-2,0.0,242.0,0.0
Neat1,-0.0008448782045472027,-0.0001816802287442756,0.001418040671026072,0.005514833217434678,-0.004321897455625948,Trajectory-3,0.0,0.0,9.0
Nefl,-0.0015534225393969993,0.0003075645378379782,-0.0019050987764625184,0.003730707039011612,-0.0020241904503175254,Trajectory-2,0.0,63.0,0.0
Nefm,-0.001890015841778032,-0.00256714581535105,-0.00037328057873811676,0.0027798560696221226,-0.0006532159611410586,Trajectory-2,0.0,102.0,0.0
Neurod1,-0.0023414118893116754,-0.005361548583596608,0.0006587772785400524,0.0034552106873033837,0.0039827338103950935,Trajectory-2,0.0,40.0,0.0
Neurod2,-0.001617077864797083,0.010030481660168039,-0.012257043976153665,-0.004017948103068067,0.0026919287244416613,Other,0.0,0.0,0.0
Neurog3,-0.0012046433118870154,0.006378825730380958,-0.006576070905576981,0.001544354832412757,-0.0031352415078727556,Other,0.0,0.0,0.0
Ngf,-0.0018593867157278446,-0.004179825362932938,0.0009107202756449142,0.0011671624921281243,0.0006081369424095925,Trajectory-2,0.0,121.0,0.0
Nhlh1,-0.001642644508513664,0.011234189981433067,-0.01371240846725178,-0.0060275252545339796,0.00465299420483767,Other,0.0,0.0,0.0
Nkpd1,-0.0012504954451305337,0.0074274357519000436,-0.007923339465074876,-0.0002581548397147042,-0.0016009630903968696,Other,0.0,0.0,0.0
Nkx6-3,-0.002087766138176747,-0.004964800282325851,0.0009892792753801514,0.0013055433851242397,0.0013852764607371535,Trajectory-2,0.0,118.0,0.0
Nnat,-0.0023478713564165465,-0.005892246978461677,0.000870364888948372,-0.0007267944809168763,0.004235159632201526,Trajectory-2,0.0,173.0,0.0
Notch2,0.008476828189108332,0.01609143296498387,0.022549583742584877,-0.006924292340888876,0.010421306402986403,Trajectory-3,0.0,0.0,95.0
Notum,-0.001615119265549601,0.013095552613706173,-0.015591418460952355,-0.00869278546427548,0.006885728054132737,Other,0.0,0.0,0.0
Npas1,-0.0014946724215567468,0.0020295213760568678,-0.0035805300281167565,0.00104909646190935,0.0004205273565582379,Trajectory-2,0.0,80.0,0.0
Npas4,-0.002477193057069785,-0.006449425943565036,0.0010464898045112363,-0.003903651780698511,4.252522037564979e-05,Trajectory-2,0.0,195.0,0.0
Nptx1,-0.0012450258193673735,0.009575850040824051,-0.010179367917168211,-0.002453755008428018,-0.00010042146904527477,Other,0.0,0.0,0.0
Nptx2,-0.0010889436197479804,0.008620981852131351,-0.008507332227959758,-0.0011177501025117058,-0.0015361133928645531,Other,0.0,0.0,0.0
Npy,-0.002136193040865853,-0.005057137201872073,0.0004339442042199026,-0.003563323369054062,0.0038237422276441602,Trajectory-2,0.0,200.0,0.0
Nr2f2,6.086967509659967e-05,0.002278404297592644,0.0026410531586993882,0.003828708897336142,-0.004425063343317876,Trajectory-3,0.0,0.0,39.0
Nrarp,0.019852556496013283,0.006506328607233996,0.010376159970228846,-0.0025227094554466254,-0.0010016456303532902,Trajectory-1,3.0,0.0,0.0
Nrl,-0.002598938065424957,-0.007583356884672035,0.0016141697234658384,-0.006677631243647155,-0.00110495096996258,Trajectory-2,0.0,216.0,0.0
Nrn1,-0.0023559213085491467,-0.0060255355978551355,0.001107458418380285,0.0010924578171738314,0.003572358889438812,Trajectory-2,0.0,108.0,0.0
Nt5e,-0.0023212984907238087,-0.004700573245500538,0.00012711866515079695,0.0042516398704597865,0.0043867118535559435,Trajectory-2,0.0,4.0,0.0
Ntf3,-0.0024699882132535717,-0.006436948516051897,0.0009824160227515707,-0.00021090932750234985,0.0053351611990417,Trajectory-2,0.0,151.0,0.0
Nudt11,-0.001873240099955683,-0.004276674221158018,0.0012346001635744142,0.0003939742351722023,-0.001794476243498032,Trajectory-2,0.0,167.0,0.0
Nusap1,0.07270899763320383,-0.02011052947535419,-0.02084463822336607,0.0001896057031639033,0.010635382038729616,Trajectory-1,35.0,0.0,0.0
Nxph1,-0.002832187211871533,-0.009326167601573742,0.002223284893587769,-0.01553278044789983,-0.00660954164150672,Trajectory-2,0.0,238.0,0.0
Olfm1,-0.001576774385743904,0.004474712871832584,-0.006150521747722539,0.0026662177391965996,-0.00290996675742048,Other,0.0,0.0,0.0
Osr2,0.004484433904958843,0.00429515078938424,0.0006551130941928081,0.00021041086664861186,-0.0012394298218889003,Trajectory-1,12.0,0.0,0.0
Pak3,-0.002542622661730959,-0.0072668568186247786,0.0015251087662658982,-0.00136486343398754,0.004287225233717915,Trajectory-2,0.0,168.0,0.0
Parm1,-0.00223773004329904,-0.005897121847544458,0.0014414172389203193,0.001618779563649617,0.0028120529153845826,Trajectory-2,0.0,111.0,0.0
Pax4,-0.0016842717511584967,0.003009865494032319,-0.005074368779590422,0.0036017550134858694,-0.002017651754018666,Other,0.0,0.0,0.0
Pax6,-0.002574213477119306,-0.007148116452129123,0.0013944711024707944,0.00011199435794178462,0.005049287809805213,Trajectory-2,0.0,138.0,0.0
Pbk,0.055706025385994735,-0.012030515456479957,-0.011251533537491533,-6.007846408760121e-06,-0.002746673171194076,Trajectory-1,25.0,0.0,0.0
Pcdh8,-0.0022955721922960346,-0.006002953082511949,0.0012964343908066123,-0.0016167468499525416,0.0003577646097989498,Trajectory-2,0.0,181.0,0.0
Pcsk1n,-0.002641583870499051,-0.007736188958513787,0.0016188801096463157,-0.0024922665034805545,0.004244583760775106,Trajectory-2,0.0,180.0,0.0
Pdcd1,-0.0016678295817451742,0.014119395989478777,-0.017007384361005025,-0.011006364777708142,0.009665935761267454,Other,0.0,0.0,0.0
Pde10a,-0.0024728860062939993,-0.006483520056831122,0.0010905331449710975,0.00031958487791141325,0.004630274712638114,Trajectory-2,0.0,142.0,0.0
Pdk3,-0.001242849700610393,-0.0007318581623425022,0.00036348960717160953,0.005523054538930701,-0.0033070552726289365,Other,0.0,0.0,0.0
Pdlim4,-0.0014592449439515382,0.009596866315371311,-0.011074131754369321,-0.002839054066584023,0.0008432141090602549,Other,0.0,0.0,0.0
Pdzrn4,-0.0026132706232244118,-0.007459554534792419,0.0015345464763635655,-0.0009192752328669185,0.004442095050929193,Trajectory-2,0.0,158.0,0.0
Peg10,-0.002893340408089794,-0.009789370202404038,0.002368346767990096,-0.018199524082208866,-0.00802201049964907,Trajectory-2,0.0,241.0,0.0
Pgf,-0.0022645161020907758,-0.00531184981779799,0.0008830100495350747,0.003671143639536014,0.003588416774955926,Trajectory-2,0.0,28.0,0.0
Phlda1,0.0019242171808453753,0.005878814933625105,0.005710475891945028,0.004090011912128039,-0.008423895284174945,Trajectory-3,0.0,0.0,38.0
Phlda2,0.002332668992548298,0.0048763243708578406,0.00750399656463235,0.002193520889319929,-0.004052363207524236,Trajectory-3,0.0,0.0,60.0
Pim2,-0.002545634422031315,-0.007129452370352865,0.0014487319516698384,-0.000739782037394898,0.0042273339367621,Trajectory-2,0.0,160.0,0.0
Piwil1,-0.0013674724124972037,0.0031423503674598693,-0.004250968354338074,0.0012851825689631018,-0.00026981483231638,Trajectory-3,0.0,0.0,37.0
Pkib,-0.0016654017530081202,0.0026426421467821157,-0.004653505123029702,0.0034547518379992492,-0.002702645638768847,Other,0.0,0.0,0.0
Plac8,-0.0015123341422542541,-0.002814019753058639,0.001372260290957187,0.004883099105809961,-0.0009353208512901672,Trajectory-2,0.0,16.0,0.0
Platr30,-0.0024879281135920805,-0.006287549153033636,0.0009625464050643242,0.0034732644471102757,0.006512755072705203,Trajectory-2,0.0,12.0,0.0
Plk1,0.07167980281013987,-0.019699591212801536,-0.02038866527946222,0.00018863717350724196,0.010198276814945593,Trajectory-1,34.0,0.0,0.0
Plk3,-0.0016028374751781865,0.010476557217997564,-0.012644776060674401,-0.004396048793534952,0.0026719174193166775,Other,0.0,0.0,0.0
Pnoc,-0.0028534431322895827,-0.00940477339370328,0.0021363355885864604,-0.013980544417346114,-0.0023488551452740584,Trajectory-2,0.0,237.0,0.0
Pou3f1,-0.001603319207567991,0.012728961213415333,-0.015117398277883146,-0.00801188296338054,0.006183065737197932,Other,0.0,0.0,0.0
